1.000000000000000000e+00 8.944543905844780966e+04
2.000000000000000000e+00 2.497878507699944748e+04
3.000000000000000000e+00 1.035342611269895679e+04
4.000000000000000000e+00 6.395718203244441611e+02
5.000000000000000000e+00 3.585882687309010635e+02
6.000000000000000000e+00 1.454839177325217463e+02
7.000000000000000000e+00 9.310093787955825917e+01
8.000000000000000000e+00 3.091063060139027385e+01
9.000000000000000000e+00 1.386622735545508611e+01
1.000000000000000000e+01 8.348161210424864365e+00
1.100000000000000000e+01 3.333769154204361929e+00
1.200000000000000000e+01 2.148642026788476045e+00
1.300000000000000000e+01 2.029286571493811309e+00
1.400000000000000000e+01 1.843995031772351467e+00
1.500000000000000000e+01 1.808109391048226877e+00
1.600000000000000000e+01 1.474223085999549321e+00
1.700000000000000000e+01 1.455996171359774882e+00
1.800000000000000000e+01 1.478274170295571732e+00
1.900000000000000000e+01 1.492747875113139777e+00
2.000000000000000000e+01 1.454713239557475335e+00
2.100000000000000000e+01 1.413852451213882144e+00
2.200000000000000000e+01 1.438169986142254109e+00
2.300000000000000000e+01 1.459392725751438968e+00
2.400000000000000000e+01 1.478110734736152176e+00
2.500000000000000000e+01 1.497156520845168926e+00
2.600000000000000000e+01 1.441079380335500426e+00
2.700000000000000000e+01 1.447810572651731409e+00
2.800000000000000000e+01 1.476185664812073917e+00
2.900000000000000000e+01 1.372501084762563828e+00
3.000000000000000000e+01 1.400979238812719130e+00
3.100000000000000000e+01 1.371011612106795230e+00
3.200000000000000000e+01 1.217279030223360925e+00
3.300000000000000000e+01 1.240591302850043487e+00
3.400000000000000000e+01 1.228493950646700528e+00
3.500000000000000000e+01 1.255652142782225367e+00
3.600000000000000000e+01 1.265705154951601408e+00
3.700000000000000000e+01 1.296364484396690386e+00
3.800000000000000000e+01 1.328195818661424665e+00
3.900000000000000000e+01 1.246754794555272383e+00
4.000000000000000000e+01 1.255376473985482910e+00
4.100000000000000000e+01 1.270501525543688670e+00
4.200000000000000000e+01 1.289518342676728935e+00
4.300000000000000000e+01 1.305462536013094699e+00
4.400000000000000000e+01 1.321076493009540442e+00
4.500000000000000000e+01 1.303267490058494849e+00
4.600000000000000000e+01 1.317019830797335089e+00
4.700000000000000000e+01 1.332465613625513967e+00
4.800000000000000000e+01 1.371925444984147591e+00
4.900000000000000000e+01 1.359734344120530736e+00
5.000000000000000000e+01 1.293997077181854527e+00
5.100000000000000000e+01 1.194557145910224438e+00
5.200000000000000000e+01 1.232139903070674336e+00
5.300000000000000000e+01 1.272859182004303813e+00
5.400000000000000000e+01 1.260986389777182692e+00
5.500000000000000000e+01 1.313735856242127076e+00
5.600000000000000000e+01 1.220829731467181878e+00
5.700000000000000000e+01 1.239773546811128169e+00
5.800000000000000000e+01 1.300741701450601751e+00
5.900000000000000000e+01 1.308598794761325568e+00
6.000000000000000000e+01 1.168457540118765792e+00
6.100000000000000000e+01 1.229757178177979915e+00
6.200000000000000000e+01 1.296224030220741952e+00
6.300000000000000000e+01 1.292885218617622511e+00
6.400000000000000000e+01 1.153263779999065264e+00
6.500000000000000000e+01 1.237895764297596068e+00
6.600000000000000000e+01 1.290982136375835809e+00
6.700000000000000000e+01 1.381293441054408877e+00
6.800000000000000000e+01 1.319257693456961533e+00
6.900000000000000000e+01 1.464386070298366427e+00
7.000000000000000000e+01 1.635163475396790744e+00
7.100000000000000000e+01 1.629694279719509753e+00
7.200000000000000000e+01 1.870827110806824178e+00
7.300000000000000000e+01 2.042867579792368993e+00
7.400000000000000000e+01 2.424445199386894956e+00
